803.157889144,142.605004889,155.839156285,222.787417
806.717739551,150.346137659,171.595483594,202.685092182
814.146452381,165.653421634,161.643943487,206.474799281
808.347128587,119.476975731,134.113925762,202.679300291
801.974475059,105.856380249,162.778365666,229.95633344
795.385558578,145.907792413,155.229320641,220.49094817
824.138858901,127.075333712,159.084417688,233.562556101
791.622234222,138.630000987,152.066264325,211.382016895
789.547569325,142.245119481,159.827144338,228.415298105
809.905644405,145.75558582,144.421413853,221.715511061
804.984544871,131.533988666,162.844834404,210.479641795
806.280043246,143.856097102,157.113661719,216.144940095
818.847836291,123.929308399,137.918098605,220.357922402
817.21408365,138.210466296,149.457231664,226.576785173
798.92424191,119.936445064,163.068395375,200.457675591
798.962199124,149.506828521,156.13040433,222.5775311
801.207016762,141.396665339,154.254032051,202.014748993
806.002476553,121.026771048,132.359756334,211.80851225
803.564209041,148.213429895,177.434529821,219.076346678
798.185809026,149.215169003,150.516867882,228.374886464
804.802734452,154.816142114,135.038442359,239.119058591
816.148071609,123.881886993,168.177385681,207.23056652
797.907832915,140.479025662,163.127240605,230.433880934
811.225482346,131.205615228,145.629055246,219.90365143
809.586812583,124.225854059,180.103576009,227.83421812
798.308931618,132.118225171,158.360740392,207.584684418
808.195356657,135.351236566,163.91540315,239.913393101
795.84156472,136.144136015,141.087262427,234.340568147
809.537923348,125.312788377,145.899713899,218.431506901
814.915347147,138.497061773,151.833312539,210.916539469
806.238792741,144.051261689,156.947897487,226.786148422
802.453595459,142.732192559,153.24793318,225.302227667
788.184551041,127.195440381,162.900952575,220.642064959
793.932684627,145.206176616,154.895043455,231.395128966
795.501227363,136.156030512,171.790108689,228.626372413
787.200935127,132.619534025,169.368365232,230.112961387
797.904251483,134.334586058,179.722901218,234.164954785
825.202850571,118.505838961,158.177567412,228.960472063
803.528502384,126.729090005,152.66690174,227.535727108
804.062211155,139.749657354,154.179422908,223.969075685
805.88996534,120.293097736,150.654880248,215.18272738
786.823476607,147.2702098,155.489527685,205.849702376
803.469539945,142.44571718,164.122260924,214.338504058
791.299830598,131.522563469,153.71104201,208.27357509
816.440608931,139.031164063,170.346246618,215.793491008
806.474173202,128.102605469,155.235320873,219.616826737
806.818660043,149.085475002,151.200285546,216.479001414
801.595705806,124.762530862,153.440209008,214.984486948
811.143194252,134.350378,161.374012678,243.440808944
800.129370498,126.865228718,179.302675307,228.576155839
818.739920789,122.145192199,156.047900208,221.940615545
795.232171022,132.308395696,149.495578957,215.777320541
815.392553879,122.761858928,156.771004875,223.861398524
806.547382447,138.576789634,153.253453791,233.603507287
806.027197123,144.530644661,147.903402235,221.108235638
804.713893616,143.530196631,161.296376451,214.932334188
821.232504996,141.216803462,155.611601547,224.846047917
808.540292055,130.375427766,157.229229539,216.410823726
799.274913164,131.007313207,152.661181045,218.125211762
803.071753503,136.636635422,149.700809672,226.000436879
813.424625661,144.033503881,155.462722525,223.553348298
791.104917334,145.685540241,161.299699857,222.554031721
803.273156845,140.632521092,180.112777666,213.504565288
802.742952131,161.112857983,144.397761114,195.508191315
800.325559459,138.035141613,151.874423787,197.055213604
806.71955053,142.388571176,139.641894353,220.696956296
810.296460241,125.279223624,151.668937575,202.51631509
817.186599023,120.247207595,146.140881957,227.678341451
792.567677888,157.162323189,149.575629871,231.165168518
794.296494944,121.589662204,158.103377198,214.173837743
806.239914327,149.170195332,151.377722431,220.851882258
800.38176814,153.856501408,157.944197301,238.97343152
803.304756496,128.533527147,155.030120062,228.052328674
804.801764432,147.36134148,162.50693816,205.635114534
801.189572435,142.88190399,157.4206133,214.162731722
796.669700415,140.096286368,155.216647626,216.875942628
799.317403632,142.477559191,151.986462192,201.887578973
817.969435494,136.713805707,165.007025014,226.668047674
785.509219148,126.180516437,147.754442058,226.922783841
803.177027184,134.499732639,156.109375765,221.923552059
794.344132841,117.388660053,155.726332737,222.008651926
811.303499698,124.702085362,153.721691789,221.483831339
805.826810482,138.695961718,164.732175854,216.302401786
802.430286816,115.826994216,155.915287549,222.020700041
803.436495721,132.909317383,149.520482941,214.269940917
799.358233041,154.645305848,168.263999126,216.324942193
788.354203745,132.942411138,173.986301876,225.98536159
803.094221569,110.952106633,143.031390047,213.624987123
785.468804113,132.640188242,141.337925671,221.400465108
797.76000036,129.319723931,153.74240345,223.25052104
821.817070744,133.188521479,174.423059382,210.276140632
816.785320894,133.282099819,158.22147892,229.825252128
803.818994588,152.20346286,146.646964051,208.697674192
795.471517625,136.493117998,157.148452623,215.985706336
798.93727087,143.372461309,170.04486177,225.554834027
804.842953685,135.630358103,151.927647067,213.712354995
800.271396634,126.11449189,152.627134709,197.874576736
810.130024289,124.98393137,169.929409363,236.297872891
815.686269094,129.20904231,148.580640265,227.696544313
819.202619491,136.407416938,160.847994921,226.490858707
791.575647723,110.952360649,164.128994907,197.14855985
805.957042278,139.739885713,163.121864833,202.55042263
816.865202433,133.868746802,147.520756767,211.447636504
809.936569699,153.934257822,155.950411342,219.170861301
813.741922502,147.847673572,142.267519196,206.879564424
803.275089432,131.586549441,160.314250203,238.652564228
803.377225058,148.807912762,157.563235878,216.925835129
788.770791334,110.888853787,158.372487583,213.935654311
803.226286781,135.55693461,158.931433719,203.396139636
806.422264917,128.781879278,153.928194388,205.467101644
790.954700584,126.218345651,155.72478598,209.723683988
521.83667359,253.300995595,121.245200857,755.007244635
530.773669662,241.298958483,124.466563701,749.762240743
532.794290894,241.068724001,123.028270278,773.467520263
550.226650039,252.052788903,98.6064157154,768.00729571
555.826832327,255.175972404,117.337879087,752.214430646
530.6255439,252.569077277,112.531846994,766.191292859
534.878467454,248.721829246,118.059614107,768.507997952
535.120210066,268.128268186,112.138488966,767.364893747
548.769261405,265.516239512,117.234796826,749.746459575
545.570453974,246.254904805,91.67819244,778.83554054
537.352277003,264.240173092,132.900664638,731.809083839
545.875830714,239.370022428,102.340889904,781.126292862
542.436691155,243.602513673,118.990571465,788.41440394
544.875198581,252.638595501,107.921546505,767.949999949
537.19622773,238.414651076,107.396108284,771.87123782
543.373200379,247.580574868,111.17541523,756.880649777
548.744545197,250.43405867,139.078608789,759.284293148
554.176176561,247.893406715,121.054513149,759.68807043
537.142660348,247.02088324,129.795619964,767.171739222
538.267882098,253.369003637,105.270373548,755.399015177
570.945434764,247.387136446,127.474473747,760.70655553
561.845084077,253.936557984,109.051632577,763.47884333
531.608560549,259.737437408,137.180667677,764.438562196
534.434889997,262.053358928,115.262276704,761.324991355
554.148274489,262.086456122,99.8808653112,788.072695045
527.809517281,244.261637785,126.996768166,755.218344707
550.072443018,243.175077385,102.020975343,749.31626551
547.825092344,244.169665171,104.462659043,757.595792491
529.419659228,252.504820339,119.542660859,761.756005684
541.436649475,250.128541278,110.176691537,749.864121502
537.695719124,250.506656143,108.592733337,767.113496723
543.621692233,252.417268338,124.774180704,756.513600208
544.782758615,282.093237022,110.749709928,766.086102036
534.718020445,235.230966841,102.456964149,761.636205668
545.371738594,248.72157862,107.651675176,755.480440959
552.576024499,263.058613903,118.806471496,768.423168934
564.314642655,262.44808081,116.874306508,772.364917867
546.601517218,236.715739328,127.053470984,750.963561275
545.636927138,265.001448299,112.579769858,765.672822021
537.376239139,268.585732121,119.582008341,758.009536655
546.05750931,244.203182803,113.033298197,771.816175879
551.726191064,246.675997886,106.123127643,769.63606901
545.971819091,256.621561494,120.350884122,761.221082916
553.66475939,255.826686949,118.880775924,762.249822575
539.342171984,243.584624138,107.016049805,759.655413763
546.0550731,262.799646489,100.359499343,773.45076277
552.341809318,246.356858405,117.939912432,766.911566885
533.964228885,240.631316069,118.920675664,763.288926834
533.351546754,251.768128481,122.047333752,773.287995602
556.460779636,245.331687052,124.28664194,776.89619037
524.177973731,267.623258238,124.678468049,762.775297888
539.242546308,269.882608157,112.054482888,774.193809688
545.733815469,253.245138237,110.015558418,764.416558711
535.139505043,253.637533934,109.002628822,752.290333322
528.079889232,250.799548634,127.239513218,777.977909246
550.43471012,252.159735163,110.679228306,761.474276649
557.815306363,252.209932348,109.894262041,769.872327344
564.915662865,241.812552419,111.672848134,755.538652415
557.154017577,264.12559862,143.525571219,774.420041295
541.640431274,239.327280527,119.105015597,762.812286906
551.616339176,237.57025955,122.474048194,763.125783104
546.373629441,243.802737913,115.169700132,765.575383445
555.527372271,255.475420746,144.038285001,772.708196147
542.005130112,257.018805768,126.611746984,748.304507582
570.565759101,246.905083427,116.046876237,765.512470105
545.437141664,260.434157958,113.144037588,777.759986171
554.184398485,230.395608839,109.344956362,781.852934774
530.974881324,261.59462837,112.398633868,782.07429048
530.344639271,227.614806632,122.521629401,774.848015643
551.062209262,247.202411752,110.313954893,754.45969519
557.79487269,261.238998245,105.456891589,753.829999006
563.456548855,245.921344879,127.100283732,776.316867527
550.97911977,241.592824281,125.182408963,753.854196743
527.998209214,249.830096582,135.145731336,762.153862226
538.913729786,254.781958675,107.931059799,753.785279036
539.078338516,249.32263192,110.180544236,760.356016649
551.570356072,242.436925718,113.450146939,748.384621639
534.289528105,245.248644184,109.865562892,758.981619368
546.253341732,254.89068593,115.301122138,763.026443379
552.473775526,250.044027064,117.533583391,774.307424819
528.740467978,262.237222326,119.11467468,767.162764578
554.364805583,270.68477218,105.766482457,751.674490405
550.276888532,253.86203844,109.69039056,768.125028665
543.085700054,251.574078669,98.7854963271,778.78599691
535.598423264,256.471978727,122.88542386,751.779045079
547.341630822,235.002558256,128.406039629,748.589016824
533.789925234,264.428443141,103.206791744,777.567592357
552.02515606,258.673474962,104.24817685,754.938020374
545.393545415,235.490026526,115.398444862,761.457603145
529.276961089,249.218899717,136.567334131,769.49969735
550.570475698,244.711895436,103.995741455,742.887293506
549.805983767,247.897757717,117.251523046,780.622712143
535.553943453,260.45355123,110.85874935,759.721319143
537.276728783,237.798967872,121.544149684,766.306020613
562.924175732,258.6079047,126.875311063,753.981092063
520.723695683,251.153712152,106.753732203,758.324341937
564.014765672,241.644192479,113.64832789,779.184491339
560.469915381,242.009324684,122.491765865,783.857657961
549.737377878,259.118228346,107.677215068,776.464626535
537.06719494,250.962020646,108.692948076,759.442669519
529.25552289,250.090531656,109.905298939,752.54771135
547.02172144,256.486145927,116.69732321,769.844756523
561.08892549,261.417947891,107.025345563,773.781967923
547.724836419,251.305192302,116.001133069,748.136726645
554.236975395,254.298499408,103.092501424,760.544410333
537.653554453,257.18162399,95.1859586879,775.900631104
550.210166875,230.1330592,111.467491474,756.30170045
556.58081772,227.677153631,101.651047117,776.908006341
544.899353838,239.909138914,122.00014096,763.434705782
528.243450997,265.432748962,104.344648112,745.527238285
543.8069623,246.367207056,125.107984358,758.733467143
524.572525652,242.879917761,105.183938671,752.033978726
553.157910367,239.527446479,119.822424988,750.813657206
544.871942888,249.892827387,119.320043327,768.663555808
539.812788358,256.357264802,106.183387995,780.053624938
561.215397076,248.583736989,116.777741004,768.449383925
535.963989005,252.941129087,120.357625654,775.970023012
538.663847324,257.633437103,120.391506195,773.826749637
559.226579838,252.788241561,113.232062274,749.73608197
537.568562295,264.258424023,111.196835184,774.693704529
553.814416643,241.26304634,106.299342985,776.617092346
568.163932083,256.367541088,118.542590711,753.629575146
558.064771768,242.755312966,130.451923265,751.516676707
555.536079399,253.517417041,96.8115515148,750.70048443
554.801477396,244.807950826,131.090856644,747.034525272
528.755235237,260.237166991,102.54079152,737.431824232
552.003542892,256.737313954,114.487575361,753.577172721
546.561555586,250.639119212,92.2255212128,751.144862766
537.442011925,243.285184883,134.925579939,767.644081163
533.85227309,272.677211397,104.248675648,745.089897666
538.872219766,245.795453315,102.918552865,762.410372259
549.307036967,229.44436819,122.64281664,753.513384552
552.991152455,248.485035811,107.683455702,762.233833692
547.796207226,256.832847936,111.131066254,769.705389833
541.401798706,251.097509135,107.392849917,773.892523983
541.336599716,245.030089584,109.907875758,773.130763046
534.180867583,255.014932643,116.764515804,766.5042467
554.190105265,258.399910704,120.788868905,767.717068531
558.062455853,256.641969301,120.34667374,770.895425519
550.741368934,250.171061013,117.043401472,757.91308023
532.098848557,243.98059422,108.14002377,770.442501453
546.221604408,259.376889552,124.795769751,772.654262456
540.629430333,268.631621078,104.641351841,754.484988824
538.43219086,252.682349048,110.010750708,772.094858949
539.06056674,257.768433765,120.786980382,774.713639069
546.162920661,255.562128366,128.282030846,754.142494564
568.690566656,247.360392128,113.733053304,759.288605548
545.980087478,259.452575427,116.765565766,744.975581074
556.06088546,255.806247268,116.161017247,745.015594159
548.803285228,255.968269524,131.001016192,774.442950107
548.534531572,237.532154311,130.588699486,771.789727131
533.555365044,240.262925811,126.715795979,746.030553233
549.17680108,255.627078741,96.5475852799,770.099640937
531.917245242,258.586618058,114.372106347,759.8038187
515.218550844,257.707167719,136.576044869,752.845136032
543.250129663,230.527500724,122.513082319,781.684462521
538.663941873,244.811318961,115.704241746,750.102299699
550.2239196,256.207999133,112.343493033,768.598053167
552.419579418,251.182282875,111.253704007,744.269300682
547.299428284,245.639347279,108.987260523,764.966848211
551.486161031,262.349641587,114.797427883,763.608291548
535.758201821,241.660717569,127.629775722,740.377572374
540.262709372,257.746046735,116.528308589,757.301001634
537.832197967,256.897073681,123.274841267,778.509456978
544.671059774,256.000138796,115.445193051,742.915154756
547.257886969,226.085082869,97.2164184787,751.093595537
532.841772633,271.326250937,111.060309157,756.984730441
525.740711951,240.809293163,102.435062948,762.440831963
539.70292654,242.133790312,109.294185745,741.746904494
532.757370093,259.343717272,106.451918724,770.014718841
547.012364169,245.970135333,122.842227928,763.083446058
550.564948031,245.627274876,107.988034661,770.645759766
552.445874524,246.454971614,116.816449821,742.841687635
536.572480545,254.918259551,119.314094262,755.223992499
530.471859874,254.407194616,118.444209887,767.164611965
553.281180206,264.960659494,114.337519419,759.38603105
532.857334077,257.786076698,113.467482097,775.927875479
552.268776998,258.621868161,108.798336262,771.718549757
541.682283956,255.836280545,125.6671586,749.831671134
541.754004187,251.33348788,93.3173640523,752.428972344
550.616510156,231.917636513,103.400943746,770.827666036
551.946042133,254.992080977,112.514143676,763.190888139
565.237361365,249.925283335,115.925509759,767.65683078
549.436912903,233.544626158,125.899735189,740.198009371
545.252071815,257.591629911,118.22379595,766.709221493
539.784827682,258.80906449,116.486788641,765.147886077
560.071484421,249.737818168,107.982818497,776.994051667
538.671780147,268.658199374,105.73358593,736.946305847
551.502583534,270.17045555,117.281962909,754.80240745
536.491191095,264.264160473,121.680924544,757.14329041
544.57392148,244.863290786,114.943233753,762.092524682
533.964830339,251.551759816,111.202295598,770.507918904
540.895120508,244.720691355,122.683281563,761.525909493
549.802289863,247.489585613,124.696316609,749.107673596
539.932277773,262.617452297,119.631563145,769.259096385
536.639030738,244.1582136,112.513747965,768.469870224
543.372168321,257.484974118,109.361658372,774.720910568
539.507101895,237.918448988,116.012592393,761.94300045
556.115821412,236.860153748,104.444673687,769.390999697
539.638732382,251.501787779,120.064861311,748.690630715
548.958943703,261.137831558,114.846378939,760.034739076
555.406118736,259.860787565,107.69325157,771.340660325
544.061648623,262.909684232,127.127900542,754.442539632
543.350924011,257.989385647,93.6694725165,769.830175044
562.189679441,255.306165864,120.643213944,762.339694421
518.342735485,249.684969004,107.658564314,751.419197291
529.027229539,245.315542295,104.898418715,755.598053437
528.371883827,243.301867354,111.456751807,761.417486684
549.164196334,271.197532306,111.715789192,754.245298133
538.110932648,223.2671572,114.690704743,754.82777597
539.512528623,265.682262119,115.176237965,770.968482948
547.806689594,259.511269009,119.764258315,756.602352332
538.051623286,243.19804785,129.31898207,756.934122032
547.883045049,259.874762908,128.262626947,747.716538712
543.020862694,247.569888957,136.620636233,758.539781374
557.126010569,255.532342813,119.884113912,743.804853718
545.097005953,229.388026169,126.384297716,763.484182781
542.232550434,247.86976246,112.869677542,758.249080994
540.937932965,266.042660937,104.71735339,753.04547869
538.699047394,247.843057537,123.611159323,746.701591689
551.646683512,260.058221996,96.4008188599,756.813150247
552.68565292,243.375732151,113.990938977,760.649614281
550.017276302,267.371255974,123.944450199,751.814801222
556.295202473,238.434163323,129.995191004,764.271865398
534.346805511,245.586172596,114.00073492,769.96615765
547.567792227,250.430683417,129.121370272,749.408678899
532.727894598,246.752937487,122.757990319,754.682321705
552.932929255,248.948130794,110.922956902,749.657448575
556.157448247,254.287048619,93.7011422963,767.190804408
551.725343774,251.626663811,107.731149225,754.511764403
548.164273921,237.725912069,125.721261399,771.665526681
518.900618082,236.521057584,121.229771172,758.820192107
552.745106237,252.296041707,127.166066977,739.423477637
548.9542764,247.319156875,102.562428405,764.274706353
535.619690676,259.744727653,110.196159177,756.656917318
570.372956678,247.739798876,104.916942006,753.448471535
554.217000014,241.870307994,94.9932069016,763.104526574
544.747602271,255.077317062,126.621239828,763.889455238
537.817797811,249.257624823,124.167823269,766.838745891
545.815731768,237.150978029,113.938436258,772.821846632
546.844710509,247.312917727,105.290958923,750.914144842
558.034228317,242.6309503,117.382951512,756.330423934
551.791941085,241.985865024,107.015450201,761.577046919
561.434895144,258.626629727,120.772838974,762.195137312
540.166334621,238.451011269,100.116957219,763.210641306
525.527094939,260.389949657,108.976265054,751.213771523
546.322044571,255.078298498,114.387159819,766.639451581
541.120668122,243.331237875,105.016921322,757.718874169
545.948035063,235.379242298,129.446712237,772.842916075
517.850473336,259.391307248,116.425275079,768.683715402
550.698498764,249.59452158,117.393032716,760.290127407
547.14001375,251.467431547,119.52265292,763.415196461
541.874633649,236.502980572,105.232037811,749.23669528
578.23759133,242.906762775,120.847760659,751.643823487
531.865557394,254.08155504,114.989106143,769.673271143
539.015792703,234.995220292,108.360988073,759.706687664
537.343140127,250.908341914,119.511425989,774.70113915
541.603705812,243.675359465,105.613442482,762.66201916
536.539505695,254.688634633,111.69046716,766.230070898
557.471075538,275.454851492,115.802035208,745.302191232
548.989661083,247.063105146,119.378019051,763.522517326
538.98626249,258.301572869,109.776907955,765.759520031
551.258024298,253.516818549,119.838218119,756.211857831
545.502786577,251.284973788,119.926198462,749.985363401
553.67745128,241.857973964,101.363693773,754.408724671
546.939079988,233.565714551,132.923399066,754.533178732
540.874032062,275.515286377,118.251756811,779.238700589
543.020952149,252.653818848,113.035610672,756.911400103
538.30286828,243.898063641,135.237630075,773.618205395
542.72397133,256.508402313,116.081239908,783.046867856
557.630688614,253.344200517,114.124061323,778.491810741
550.000053283,245.831328259,107.839964805,764.623765565
551.842817951,236.251218913,97.2475261155,762.686850149
538.397044403,246.290135878,106.250099658,743.522802096
556.228586352,232.879628324,106.967499469,775.933615559
531.964600629,246.842583596,118.691277911,755.485005556
550.522205314,255.284940769,119.196067921,771.831291972
540.955277782,251.987404436,126.965616499,774.70853937
542.299222326,243.095935117,133.553477453,754.022510359
542.929001534,270.363887784,127.015119304,765.908654757
543.675302064,241.035068471,122.01976444,768.376246443
557.596730777,268.491467718,106.654453559,764.365695852
563.175709413,268.801211477,108.859915177,755.206278608
547.238108955,248.915722175,104.704206168,761.64588178
554.680807925,256.091869127,109.906943669,758.088968311
534.894464954,259.640161749,113.315757771,747.703385698
537.000476223,253.775863247,111.325944114,759.757996751
546.84423278,243.829850051,108.902993495,764.635885144
538.302403238,233.967902661,129.941445564,763.004238162
535.397039439,235.732094555,115.125005607,747.574349653
548.094042209,257.270675055,127.188875769,747.715259952
556.331508952,260.548013843,117.13232505,761.458797231
536.165989828,246.948465851,97.2397342439,757.3936905
537.336265933,239.305538505,92.7079732767,768.625164228
532.778869699,251.707344546,116.263321613,763.403245753
557.075520435,247.115177406,118.649377178,760.964691638
545.315981078,242.570240183,126.330686092,746.843134115
549.498581107,261.403533337,114.541135779,769.32679576
545.790500801,241.894098958,116.493624037,766.584703878
538.498974771,251.693371181,124.159844727,758.958315849
539.977960049,224.438198739,110.920499895,754.768592949
540.776099341,261.291320797,88.3253052701,766.975854046
551.662751283,262.397686346,98.9336067113,762.950199144
536.87984182,245.089298823,119.740982455,743.601034288
538.555990327,247.543382588,109.434087366,766.56477247
527.945194094,255.466544822,139.922756699,761.698798774
540.715972594,248.331909089,115.627570347,768.684626841
537.854026694,245.930000393,108.222968896,751.852347127
542.263880541,250.267770294,124.105252296,770.372689118
539.382935663,241.184541507,123.050927816,761.682747136
546.202033178,268.409475892,98.8260758017,770.983072877
555.917197439,258.477732411,117.637525183,751.264770168
664.093007588,875.756225832,460.917796173,783.769318297
672.054276437,850.530014644,460.921089677,770.546003772
667.874867213,862.339497189,462.765122964,789.74137914
686.675387966,848.011825701,469.396338134,796.651975393
671.743605426,868.122470769,457.618448056,789.929326518
670.180380867,855.855571535,449.775871088,800.351532963
659.012599693,859.576265099,467.434504734,794.48879072
663.624913061,857.97564419,463.076064912,783.558862174
685.13962764,840.942994571,464.791306732,807.148057594
670.299614315,837.915180021,448.421798183,815.287549154
665.770487025,838.454002192,441.839010022,793.554363133
685.460567068,858.472840507,445.912035283,799.766105499
667.184583802,865.104363359,447.47691842,800.426550744
679.839330063,841.37751893,454.548887102,790.195877673
668.605852899,856.703883058,442.487308668,805.550707912
673.573755625,860.695216541,470.021830289,796.974603073
670.321854103,861.026714341,443.805609606,805.214147673
673.020445511,838.73576306,470.407122791,806.633308411
651.209702939,854.17393985,462.422752594,792.872882684
667.688740391,874.032987519,464.115543902,814.951369324
666.605295647,864.196269207,450.714171232,789.592821928
673.130162421,867.124732949,446.278597372,793.609232914
657.320909906,846.960220571,464.186653446,807.224368467
677.9902487,857.470914606,442.171565311,800.168272099
674.76097129,854.836755572,464.189838276,793.933262265
686.74533254,859.763443702,444.603719224,820.495258269
668.22793552,859.077731519,453.458391586,803.956643751
652.849306036,844.615707463,445.534497162,812.206343812
669.80799443,853.820363156,472.180210543,804.692052347
662.924398402,853.893458466,461.837624039,791.717379513
662.062594607,858.581333798,455.476619282,804.106564052
682.100912686,844.141152496,450.01554897,824.965539711
678.927725874,855.782608565,460.742716283,796.220580208
661.559065302,860.044225001,460.269884934,794.01362146
679.291662793,865.821045785,452.480328584,796.809059221
667.956582715,872.472082826,460.122114067,801.114539222
668.598511133,856.948445724,468.455271838,800.07019261
648.227241466,840.866581346,458.621557293,799.175116481
667.035270587,840.75828021,453.81420857,785.670304497
659.498549243,877.213406068,457.533370969,801.264153928
669.019528965,859.231582944,454.446551789,803.724502791
662.617160092,852.48507486,462.888278263,808.926227355
672.597776567,856.867530717,471.027215152,812.881907788
668.455972641,856.167534136,431.548192272,805.765734728
674.249877132,858.180539466,469.850948049,810.407692784
656.001273604,850.316347718,458.08116958,775.933288583
680.167270122,851.419884707,445.019879801,795.471906078
667.908476308,865.482848623,460.116894686,800.219423236
667.669888874,849.639238575,446.72646295,789.347459216
655.588415263,879.191474186,460.075143338,808.413555607
678.787167692,853.000328961,457.305552419,811.444400007
669.184121441,850.677104558,452.506506764,803.666495138
656.510469178,860.735821273,457.122762545,790.445730999
670.866409107,850.785198024,465.558932432,836.841519798
656.564956996,862.844836515,456.518490072,806.625371119
680.118733053,852.077066472,447.027009813,811.50837399
647.829176574,875.673121014,464.069054208,812.597693809
673.263316251,873.189105652,445.87295703,804.448820026
689.714656158,847.856074582,458.560762052,813.188066114
672.615696223,835.735018764,456.881279724,809.277322581
682.519410127,873.818333238,458.158731163,782.753009894
666.119808933,846.098017067,459.433100519,780.620428696
673.22126864,858.664878266,435.289764777,789.484571978
656.339388608,862.413317709,456.236354073,798.476852143
663.850263038,846.638966347,463.139949838,803.207570252
660.03775129,834.826720993,447.321472907,794.902740202
655.313553857,862.551152459,460.881887402,808.021050984
672.912411041,858.744517172,457.566088369,777.12920974
663.320849034,856.642374404,462.814379267,798.442919398
672.58400275,866.114135149,482.588167716,797.623134027
650.230705068,868.688921773,469.18839889,808.412556512
680.60356755,862.126331372,471.720118522,780.630247044
664.459555786,848.11538337,447.678921518,790.971625083
669.802313097,857.0150335,458.334471533,805.804409206
672.372472838,858.182275753,441.31679928,809.630978761
667.157698248,837.210547701,454.594876788,797.238247392
673.317087328,844.00805615,468.525226545,788.479235815
675.644126979,842.53866612,463.446099702,800.065981162
664.50991885,862.404507611,456.610711332,798.772854886
662.705947811,859.362972976,458.620139336,783.315642859
682.622709311,842.508546272,450.005655739,798.57255368
675.817581685,857.060475842,458.463448865,800.716317877
675.820508809,857.142815816,462.141517818,792.159489064
698.872558239,857.987349416,449.901995212,814.718405944
665.350735213,864.407725572,460.11600147,798.62001852
661.58770667,859.478400851,458.1968252,814.671039072
683.218299083,865.748000277,463.827810801,794.121168244
652.735455771,854.262593102,456.892606703,802.525289985
667.021099146,832.812687438,461.724355064,789.805721462
667.722784938,856.103659864,478.14992329,794.452723137
675.73931527,851.130176249,466.970320401,801.82596489
673.215638524,871.654345145,465.708464241,786.58824538
665.213165357,845.391434167,446.771533457,790.200085482
665.55994933,852.096159795,474.247601239,801.705126756
659.430885088,852.094680311,448.56862274,799.687754405
653.764026506,835.296096325,470.542258958,792.549673738
673.72527006,843.617636542,458.96553991,790.288989123
669.664009336,845.982861121,466.092617028,808.758939558
675.930706144,867.325011948,454.987565192,819.351461312
664.129403908,862.118441154,451.527198535,796.741288043
663.710262254,853.623582312,462.76147348,794.915552775
681.447693658,838.330955803,462.769413385,798.977987498
657.203205685,860.393977342,466.543504473,782.467214444
660.309044488,858.606596218,470.979080405,800.269989922
666.161370898,847.753705118,441.286357767,782.056396142
684.023773973,847.048514287,461.953364952,785.910688003
663.206510441,861.052638736,449.737453549,818.72178905
671.708062028,847.940653526,453.270569432,792.329540951
662.774672388,858.890486869,448.370485844,792.880302858
676.758992506,843.645240546,472.898852387,806.218736067
666.921796566,849.667840012,456.01066138,786.995158013
665.494530895,827.207124756,469.512048598,798.518913483
683.925778411,858.640577088,460.789873504,812.413583954
671.647480291,857.497609225,453.148669592,810.338158854
670.019029491,856.138366246,455.716977457,794.529720159
659.66638935,848.842104128,460.511230984,807.264614246
666.041403245,863.386533993,443.146954784,798.737266472
660.924036857,845.171569509,458.6381796,813.608967559
661.163847372,850.957388338,442.735745273,790.285309705
666.467432342,875.689882297,476.064721156,782.080222962
662.556353806,855.639534732,447.388820573,793.389898865
684.084840713,869.817916852,448.685704081,791.12359858
668.451572702,857.759670651,458.734618452,791.197283701
669.441474091,847.250961881,467.383766586,793.156239307
674.246643892,851.372554685,462.252707742,806.403145785
664.874359809,884.787511442,455.274336374,792.852961521
658.939641312,866.368651595,458.488280208,813.469023845
660.976541569,840.838581209,474.109508637,770.957243471
673.738953464,849.875496335,465.22593405,800.843867685
666.820373587,852.047097318,467.929416534,782.35840728
667.219967344,848.456935836,453.36073895,788.147233835
671.134526003,851.083878787,458.218001296,793.342460626
639.918908966,845.443632284,447.111480954,798.811635867
668.251784389,872.231491004,457.619279221,787.622830969
671.983550314,833.724902287,461.929392651,807.237513179
641.880746061,862.860683591,459.510080805,785.061909745
661.619320871,851.21397266,454.839357678,810.446329555
668.949049693,844.236095511,451.532537743,795.782540529
684.769987013,843.985637364,471.99226798,785.975286872
662.064827748,861.476393064,463.484814893,796.177240818
673.674867568,850.123887052,469.377478378,801.284163155
670.729691201,863.309115418,451.810770986,788.902017622
658.554485946,849.652789278,458.548589099,809.783836908
669.918688135,848.880305311,474.780420729,797.373621571
653.354618962,854.012702513,451.765110002,806.650255263
681.110840387,850.908890824,438.810140769,790.775349153
661.955722271,842.43278532,439.097861798,812.549200737
670.116213892,855.352170153,471.083631501,798.58540352
680.855903939,861.968229074,442.032994784,815.61756813
672.696546988,866.723726018,467.391104282,775.599076864
675.185278625,854.181213706,452.11871932,795.039117932
653.982201099,839.308523105,465.873660026,798.969279365
675.670861802,849.80197246,468.949983498,799.980914104
662.262261903,856.8269521,444.364051029,798.691776073
670.772766936,844.889326182,471.370687234,781.233031922
661.038053693,835.574060812,465.056270279,815.39659117
661.972698516,858.574994739,454.648754687,794.412576487
680.984351108,852.05313308,457.674711103,789.734469066
658.626294806,848.552278095,463.322692705,798.899093184
